ChainId,Address,Value
250,0xb3f876c9972339a1405346b1a8a27204f0bc154a,1205.458818
250,0x32f8c8b40b62a73d514e8be0f58074edba533937,1128.110809
250,0x5b5614b9fffab7c751799eb12d5cb9165c8c40ad,1095.540921
250,0x76d1221ddb42b5b2967314f4e9271e2bb1804560,1080.715009
250,0xc25b59c38f12de10f3d506756f130ffc76fd4e9f,978.7094239
250,0xecd184b83818e6b7e2097a9eca1e61f775667450,959.3389557
250,0x20ecc9c88d3439ab046af16f8c563855a130fc70,891.0209893
250,0xa22fae0feab7ea11337391d02d4ee41ff459581d,878.9527998
250,0xff04af2bdd4893005801f63c14f51f3fa318efe7,870.0022011
250,0xd85a3ebca84eca2f27c8f273aa6d33292b992e9a,767.2363007
250,0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,740.7939614
250,0x4385ea82e381d1c61b414481b3cefc43af63217a,733.4174924
250,0x6153c25eeb03bb987b9370eadd74e5bd82e1d639,722.0190457
250,0x4424398344d3eb26ce2875e3e3bef44f4c88f735,720.5956649
250,0x30ce7cb2932d124944fb9d0ce728d1e4b30e6868,710.9281036
250,0x88884b0a80d9b21e8be465590dc93c5b1d56609c,691.2800025
250,0x3838c954d0629918578847378ee22e6778473239,687.2708476
250,0xc3add3ea016b5ed569d625a8b2977ebae1c59d28,682.7447076
250,0x7b33fbb878516a398dfb579a6e662a299a3d13a9,664.0500994
250,0xe506b4592419b70227ca7d551fb16bd8ea0192c8,663.6581225
250,0x49b97b1f1be36296a374376fbbad5bbfef33ff46,657.3636117
250,0x47cd0a854c57ba2f54042132fefd9b2cb7f5de70,655.0767048
250,0x650c0ed459d82335afdad70794b9a61b7795aa6a,629.7700712
250,0x33acb82452e13523535ea34d082b6ee67d14e2c8,609.1135421
250,0x9fcdbaa328927c5cff0d1cb20c448e719eaf5c59,587.2044868
250,0xbfb12c30a347d06778fe9dd582c33c6dedb373ef,576.4720552
250,0xfd67da6ff3ef7e27f75b9c0430125f686defe3b9,576.2296929
250,0x1b228a002dc474c38f7e557b0c4229c24ef06750,561.6178613
250,0x592e1e16016c25651513591b7ebed5ca803ad39e,552.8613155
250,0xd646636bd39cb7583d4046a9ba188d5565a6d61a,545.2841658
250,0x3c42b7defb188b2611e3e197084b97ebfde5e7d9,519.301694
250,0xa4148775335321108228bebf14f32357083ba651,509.940701
250,0x87f58397194d1208863a424957bebcc3e075f435,500.2276266
250,0xeeaa1e883c352edb52e583f341a7f1067f0bc8b5,499.4557433
250,0x031010be201eca7cb5c4a6726b8a6a2d1895b26f,494.6131167
250,0x7b00c42e4407b2e11a7a054e5cb5f0781ecd910a,480.1160549
250,0x5bd6e9dffe52086fe544824710d8a33a424758ee,471.4948453
250,0x9e9f9e1d0208a39d99d9dc29aad7e8fa9ae4919f,467.2330509
250,0xa7f9c2b128ab55fde25cc7c04946a6b53382b09a,465.5927495
250,0x262d07d8e8b9c8c54722a6941a5532e03fc966e9,457.7799944
250,0xd8c0aab4aae1e5a90e679fb104e1df5ea9abd88f,445.6110399
250,0x3f331a81e19e57804ed5f574d0a33ed3cf501003,441.1391326
250,0x3ec783b1c10d39f1653c20c821e0ed810eaf6a2e,440.4017636
250,0xfb88187fe4de17ca8842ec244c62a34e264c5e10,425.6759147
250,0x0f580c1aadc93bc87c5208afd0b37743f654138f,425.6704853
250,0xfda906bd24eb4d7fd31030f692b797cc681306c9,422.2108713
250,0x619f2efd67ee1f35ffd3d847123b2b58687b6288,407.8466729
250,0xf7ca19894ae1cf00a8156d7b54c2f2cfd2c08a13,398.5874791
250,0x192135fca382c5bbe2d64f348dcae28d3151b2a3,389.1805412
250,0x97b342386b4291d22f5bf573715bdc23d38b173f,382.7974807
250,0x0f7dff0714b209a6549d778e5edba1d7a9b66b28,379.2439904
250,0xc63f4809e573e78425929e3e7b0ba892faf5661c,377.3808677
250,0x103fe2ff1b3c83ca4ad94d4981d8f93dbb41b558,372.0283358
250,0xd41e0e122ed0937856890133e7aedba52953590a,365.048
250,0x21159e084007c31369f3744b7047a627d8f8b64a,362.3427982
250,0x30e459fbdbbe4570b5ce693a97616b60c6f5dc33,355.4293945
250,0x0a3ed43dcec1d3f10f1b2a7459952c026d42f2bd,348.4814453
250,0xb108446554b686e83655863b983fe72014313141,347.1772427
250,0x0aa9bf66deb11488637e9278d55ad7a9f47c45cd,345.4737881
250,0xde34a75c7950a36f34ef7c22f1ef1c8466901f2c,325.1957882
250,0xa6e0e707546ebfee8556ba73a9b0f473aed61ac3,324.5364088
250,0xb5d7f764efa3b35c3023389fc3117499cdceb868,315.0096555
250,0x7be7a0f8759eb126eee98fd4a6042133320b45c6,310.457241
250,0xb9272d428b0f27af84ae41af0033c7b22ed06dcf,310.3092705
250,0xdb9d281c3d29baa9587f5dac99dd982156913913,309.0122666
250,0x2061530bdd693b359761b378b05e1d55abf98c32,308.79144
250,0x7ec46cdb0e656275ef8884f4ae755d946f4344e5,307.5080596
250,0x693a0f3d9ca560817823c44b357e05555131b311,306.3891705
250,0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,299.1282886
250,0x0d9f101288550703244ab0fff47bc0a29559d947,290.4238331
250,0x9cf8f9449717fd57a275ce41c80acaef4c9ff474,288.5399866
250,0xf3e98add79199bfb57322d8802d841f5c5f2fbc0,288.040007
250,0xcb4ac699bf969b156702bd0858712c8729901f28,282.6529667
250,0x5b5cfc5d48a33b1ae2c733a765411c8804c246a3,279.1475449
250,0xcd8ace62e622ce93f2ef99e7e78cc2575ede85c0,277.0277389
250,0x2a3ee44625d47938986fd7074bbdc9abb72746fa,273.4260024
250,0xdd03f927926c9ae1d06b0760535ff10576ce87e3,270.6603191
250,0xddd56bef9b69707870b91889fed4b61d49538557,267.4596407
250,0x63946551716781c32f0269f87dc08521818b6292,266.8828513
250,0xc2b35534e47cdf3d787e01630129631d8270abfb,253.8678397
250,0x67960c0c99498aff880d1bd68fe596c9443528ae,250
250,0x4b8cb6e153533d55d4ec1aba55bfacaae671a4e9,243.2347175
250,0x48df620bab66e738fffddc7bddedf5dfa0105215,242.3125963
250,0x6dba249098480ab7f84a9f6960d1d49e9bead0a4,241.7326528
250,0xd4fffd3814d09c583d79ee501d17f6f146aefac2,241.4601193
250,0x5459078ef6059face109a12381bed5c3bebbc9cc,238.6946342
250,0x9377c62fd2bd65964cccc881497de0a61e720b15,235.6475351
250,0x26bd0dc2c34cc274ab1c1139816677497b6022fd,235.6305448
250,0xc4ac1bf686aedc4c37f8eb1ca8e7c1dd53f7377b,235.3241244
250,0x6cb77f0071ee784d5c4cd1b487fa3959ac2ca422,232.7863922
250,0xceadf6c17b6e4876603bce958491c89226a3cd86,223.5254431
250,0x0f504b06bf14f9584baf9dcbb3caca645b136ba5,222.8550402
250,0xbaee2c3d98ed009f5f3ba5563104b33c7ddae632,219.8098052
250,0x60d189b41950ee32b1bcca72d5729df65b91f062,219.3000872
250,0xa919538ceab5c64608945865835dbc10540feb1d,213.8303733
250,0x55dc8823f48a742f5f4e4ee0d33293cf2150c31e,211.6656653
250,0xe023d9ead98a431a88e913629599884839cdf92f,209.83962
250,0x0f58f568644d8b1d042b47d5bf9f5a72e64bfab6,208.2978958
250,0x7181c3302c07533639bbd81c4c490450c2668c3b,206.856472
250,0xefe79c6b45606d66e7503c841c368fb1b6e3b421,200.6365225
250,0x62b9a389be789718df35440beaacbd8eb0b7e4d3,199.0336657
250,0x066188948681d38f88441a80e3823dd41155211c,198.3832611
250,0x0d51c54fcf8d7612b78414e26a27e4994a119648,198.3368177
250,0xf47c39d4bf5c61029dc293f129d74b2e37049801,198.1528972
250,0x0b997e226b63fded87673bc8b43ba24477b8147a,194.9086513
250,0x716bdbf8e6869cf19001d8cd9918a900810f78f2,191.4529905
250,0x64b07802fb794c8e7519589e85ebf67da10c9f0d,190.995998
250,0xfcae880ed08da177bf9be484b9ce3169c8add846,190.3810376
250,0xeec44d298559dcee03f92165dde5bc582ce69240,185.1592736
250,0x8f0c79a9dd517d547ec8c8c865635d82d3c0275a,182.3833516
250,0x0456245e55fb96f3cdcfc3856a5679b02cc1edc4,182.1964359
250,0x2d0671c41defe2d03f1d0e867327de79b98823e2,180.6244345
250,0xf9b2ef4ecaa7a3a2d501ed5ee377b9026136b716,173.131423
250,0xf623146b3ee93bc86a626732ff177f8470ffe9cc,172.750559
250,0xa0a9ad080abcbe33641cd7fa97bf3d205f1980cd,171.2540709
250,0x32d4b40e0603256aacda8bf9d887506c4a3e0031,169.5428449
250,0xad32bc446cc906bfd5f74914f5bd9cbd1443bcd6,169.0330013
250,0x3e85ec9f9e5c6df974a8be4e2616a7d5fbca166f,168.0864145
250,0xe2d5cedcb60abf06685016a8ccf946e37d6c3bf0,163.273747
250,0x978b44669bb75ef256bcd16d1f5c36bf9b0d5c52,161.8788426
250,0x6203aedebcc78f8ee0aeee8ad1ad3e175c0d601a,161.224567
250,0x0f1f63b6e262cb406ace6e9267ac4f8e156ba7fe,156.8712138
250,0xa296838638646f5d411169ef6c308cc745c2c74a,156.1423134
250,0x30cefa3a6b3d8295b141c279dc84012d2a7bc689,154.0192933
250,0xe3d69bcab5daaea39787eeaf4c0369de366d71bd,152.9810581
250,0x267ccfcdb54ee3b24ed78609d6657d3a38c4e522,152.7524742
250,0x8188ae9d89e4c4899a8fcc7d69a0e9d6ca43670a,150.9808017
250,0x611d7d33aff668bec72aee31e61c31732619e53c,150.81628
250,0x94228872bb16cbcdfe010c42a8e456d15b366bf1,149.5553257
250,0x2562a449a01333cc661e7d6da287b49c3dc3f1a0,145.8102636
250,0x7d3368e90a4e5ad8e46d5fe91f82319f1db639f4,145.4671225
250,0x999ec9da61d18bd359c1e5087b0f18ce62b39531,143.8392164
250,0xe3145648c5a39072f9982ae5294a4ad79ed85f0c,142.8305161
250,0x6a422223dac2b7501b20074fdaf1fef272dcc6f4,142.5797193
250,0x18e8b8fb3c843121b24e4fe7672fbc46c3c50631,140.5862234
250,0x2c690210c78a6c1b812379a7b5cc6b10b77f8c1e,140.0482338
250,0x238199a3a1fd126774dfef541e0fa7eb7ffeba4e,140.0389725
250,0xf4b923299450750e04f57018dde104368354eacc,139.320075
250,0xf839e8a6079ad994d985d9e287a96da6910a0feb,135.1430973
250,0xfad04b63bf65c90e150cadc133f3c3ae1e8db857,134.0827743
250,0x02ff537c4e2995d7ce0be764fea5b9fa5d782cf5,131.8940144
250,0x586553c51c92e5625fdafa54adf6c1a43b7c87d7,130.3286163
250,0x8badbe986855d68cc8dc187098d6a38437ad432b,130.2589805
250,0x44042079e15b2bed922f4ffe10024e2b726c5b6c,129.954645
250,0x6a465ba48946f56ec1c867d8fb316d0b22bf13ac,129.9081693
250,0x259380175dbd94dfafe6640526348ffd305de8bf,129.2071419
250,0x8307c2ceaf56c4414a27683b6e31120aed42a947,128.7769918
250,0xd2bc3f00f8b5dd1159708ada58b42a2b3adb1eea,128.760815
250,0x8dd86b8ee505c8adf192f3e8ff53f8eb8a9932e7,126.7788894
250,0xe03b8f709a4506729e9a9259a4ab84f0206e8ba9,125.9985626
250,0x954f80bcecd72c2a053113fc20a6254c9744d8aa,125.1534058
250,0xa95216b2b9b9ac3a236306d8a9d00f8f5f619956,124.7464002
250,0x7d679968190872708c4a5adaf51ca7af31b3a5ef,123.5515301
250,0x796f31aa3118eb362559960f63157ca48d2b275f,121.6161395
250,0x37316f98f889255e68f4bec9d5941f5fa7a0502e,120.6178644
250,0xfee809c1f21380f2594f62759a168a1b2494618b,117.6095756
250,0xc3c621e255e75561d76a8ee84fae268712ac30af,116.9654457
250,0x3d4d25d2a40d2da9b7ccac38e3aafa9ee52eb168,116.8223173
250,0x6330a16d534b620831c1a26c551dbc5f896a692e,116.4067491
250,0xfe55c0ec3642fc79d4eb2c591a0641f187fb0337,116.0802962
250,0x8b9611c498dad619b43480b861c31ecdd98f2205,116.0136604
250,0x67ff1321c69861920c0e86451eac8d894b2ea182,115.5976856
250,0x84213a8f005a7def1242583a5804462d447eda2b,115.3280538
250,0x01ebce016681d076667bdb823ebe1f76830da6fa,114.6417662
250,0xbd133aeb924429eed2089fb0318bc2aa5c7aa863,113.8384907
250,0x0dffa6d27a1f3dddd0bc37c7fb6b44b32da61ddd,112.5840421
250,0xe471f43de327bf352b5e922fea92ef6d026b4af0,112.4767427
250,0xfcedeb4fb85aa6ae20f60a11babf3d127df94a15,112.475414
250,0x356b84237abd38f3160ee043ddd8b8e82003f261,111.5707177
250,0x281975bf5d79c1e26b431a28d2059a1e750393c9,111.5156018
250,0x8e7f1457b8bd29c328075b6725f9d870d32541a7,110.1489387
250,0xc4a70149330858cd0f085e4cd81c10745c9130b1,110.1093722
250,0xc1ba5fb5886db79c326ab21c1d55f0f09addd4cd,109.2007754
250,0x27a333a11a8cc8545a76ba1d36a23742c2f4b97c,107.8895234
250,0x43042b806a5f889487320c1161e30f58b10e1243,107.5266246
250,0x5b53264d0123e113ab8ad5b1d1a11b890908c980,107.4787022
250,0x9450ccd8251613c27a931d716e127ee86acd94d2,106.6148919
250,0x81742858e2a18a75870cb56c75410a11b728a77b,106.6050993
250,0xc356732c6798b86646db2f81de6c6f4f4eb94277,106.4084194
250,0x40f476ef251f6e97112b5e964149128ae8bb2578,105.9845066
250,0x4527c75dfc50a5390dc663f81b627c39e7b9acad,105.5897404
250,0x05dd49d5e79dacea849790c8857f9dbd8e16e82c,105.1518865
250,0xd4ee6fb0279634c866bae5f494b2081603f9498e,104.34414
250,0x5bdf2df91ca26331e718ae3ac7cdba360ee6b950,103.7237354
250,0x924e36660060cad83cc438d0e91b0fb00c35edc6,101.7020644
250,0x5d5fa56ebe1f83ae3c602884dc996e2c622545f8,101.6577773
250,0x9cce2f3bad4ada692b376eda359edd16cc70c6c3,101.4506793
250,0x7c5c905f29fe4b4318a6b1e697a96ea9ff44930c,100.5213881
250,0xdb6adb08cd839521ce471845d099b26e2d006894,99.55995127
250,0x85051c0de8d3eacb00c19ced73105666e2bdd2d4,99.00215245
250,0xe671f40356107e9777a278e6d1ef99663f74e9f8,97.87674967
250,0xd8f6ec92e4a7daa8dca0af330f55e17c65fa4b3a,97.45226753
250,0xa6f6c5e905a57fe973f7ebeed4cbad00847499b3,97.32198336
250,0xa0e72b75d1b218e5f5c32426c6504691411f245c,96.57610365
250,0x2779c60bc45358f1bc9642d4fa3058282aa230b4,95.90319839
250,0xb7a0cf71a375fe7a2152ea36a700499dbd993867,93.32500178
250,0x1b51a36bb32ba6303e76aac15ef2058d362a59f9,93.15518662
250,0x31a4c53be2356b09220d348508b97ed9b26a6c30,91.88283464
250,0xa3f4f98af76690fa0f94dcff8275ac5d7b3bd6a9,91.52382871
250,0xb0720a40d6335df0ac90ff9e4b755217632ca78c,90.49675701
250,0xe19743e6b98d5c4ef0327cba57648b5b1b1aa6d0,89.72244589
250,0xe68a78881fa1dc0cb9c2124e16fba82158a4f606,89.04202984
250,0x6386aae7b2de8e9fd895171f24f93d08545fb4f6,88.99539874
250,0x6bdd846122eb546fccb3c362d9c8324affaddd5c,88.85930638
250,0x20e2dc61e0882fd1cfa8cd6f5eb8cd8b2f747927,88.16383531
250,0xdd942254826c63e9b45748228db7dff54263cd2b,88.03363694
250,0x7e2a80c390969f913764b350f41a915bbefcfbdd,87.48688279
250,0x0befe846d1f62cdbf84c161e1dd788d3ff90594f,86.14275076
250,0xbfcf7f9e4fe65f008fad66f18c0da21542d1ab76,86.06228527
250,0xf92a36be22fb1320c90943137d55324fb6fc6ed3,85.36363112
250,0x559c027192f28c0aa3f9f531324c7dadfacead82,84.97269717
250,0x70a13e91621a580bc6773e8d27dff896ba6d76d3,84.71662864
250,0x527d8c5f9f7e0e29675cd1b9af9abdea0ee0f455,84.22786622
250,0x909a55575a50db048c108c50f8fae55cbae05cb4,83.91124005
250,0xc811076b33cc18c6fff5ab3fc7f452dfe2a1bce4,83.57515142
250,0x6cf842dff04d8408f3d1b7905bfcccba38b55e75,83.35663663
250,0x63c9d81fcd3f4ad880ccfedbd3fad433863e628d,83.18287444
250,0xa95d884259399f173a4d80e1e3a35ead02514f7e,83.0679913
250,0xfe4f9b23a2cfe38d022d27c18376bab9256e023a,82.26302054
250,0x31daa7df27c099280c43c38aea83353eefdcdbe9,82.2008479
250,0x6b13b36d7f0add9c96f9aebc884374d9e974ba6a,82.18080627
250,0x07abe83eff56e7af2caa7b16953ba2b638cef799,82.0031032
250,0x4846aee6d7c9f176f3f329e01a014c2794e21b92,81.50523671
250,0xb18dacf8937dcd595ac19f3ca4390e5a411b2eae,80.96228086
250,0xb730ac6a34d9861cd57f053f1bf05f759973ded2,80.70751654
250,0x6f9e9f5132a3841e32e04a96e75541ba04fbf430,80.18922847
250,0x520c7c506c863220e60ce225bae57464a5f8dc14,79.39462881
250,0xf92961602ac82ef66bdc590c16e25855018f1379,78.22017958
250,0x4604e3bfbaccb317a6ffede8bf24105f476a7329,78.10869403
250,0x7d99a07e0eecfdba631ca874e7e3d293a3ba9c7a,77.94887022
250,0x4b7292679d439ccd83b972a5ff848b47391affca,77.33387802
250,0xbfa6190743b1179e674508585de4552af3d87d02,76.65330967
250,0xca5c5ee6c039bbe98dd84fe47536ac3af9da8b94,76.6256189
250,0x8bb17cbc77f518013cd2225a974674842fdcba82,76.30296474
250,0x0f89e880c863d5ad296df064f65fc78f7108ffc8,76.08932009
250,0xa0b0f16635a7de426c1033275d069d5153440252,75.7075807
250,0xb09ebc65fa6346fb3605612e22a227c4be37d94f,75.3487433
250,0xb37962eedd1ee8a87bf850e85c3e8ed6b52b7f24,75.3313241
250,0x3a1eb5e1ac539e0f54a710e8fc55d593f9f8a547,74.98816972
250,0x5a205ebd43e0b0dfbdcfbbfda72a7da24d56d2dc,74.79426294
250,0x7b1f2d3e670a13ec4bdae7fa8696d7eeb5781899,73.81500975
250,0x57fbf388a5ebe5c52b6dbc996c84e525a67fa104,73.5854617
250,0x3820977f01255da9ca6c7570e9ad54ecddd59fa4,73.55204997
250,0xbfaa9ac558411203b962e801bc6e1c070dfe09fa,73.46011442
250,0x4bdff86feedce32889350128c4fa55995b949d8a,73.07995129
250,0x9585fe5aed3df6545e7f36f555d0a1d8d556068c,72.86792633
250,0x060ad357c1f777fb031e7404ac26ee88b5a704b5,72.67531078
250,0x389ec0bd4179dc95ede96716bc63cd4bb7c49377,72.08507294
250,0x51787398a5335cebfbf84570f50f2417b48ce5f0,71.64559547
250,0x10feaee0e6f0f47fdae39e70b0a5b8ee09f5c8e0,70.96964518
250,0xf58e3439731e06e89251f1641a2f02b4a58bc4d1,70.74572523
250,0x687c8e359342d131fa700c1c0d21e88817770286,70.26532961
250,0x036fb0243928b60e2016c68495bd2fe1a8f33fb2,70.11781571
250,0x245c2a4a71cc20e4cf48ee0c553759c2d5de9599,69.92150602
250,0xa75c7b8ca1fb70a0d494254a37be8aef86919ae4,69.87934435
250,0xe2bb7e228ec855e018e50d5063511e9b19096dad,69.7044844
250,0x6f2b9aed013d78a5d4426560c6abcfdd510afe11,69.48099019
250,0xabaf459e02a646517f330c780a58eb6bcb39a2bb,68.55729912
250,0xcdf46720bdf30d6bd0912162677c865d4344b0ca,68.21037965
250,0x91ae3d445b6a9451b70167c8e8a5109a061a6d46,68.04969762
250,0x4c2b597d101a774ff9bb49e03221eb8dcf4b43c5,67.96198782
250,0xdd865df19c0ff26f43bf3f108a75a794959cd619,67.52750251
250,0x06562b649309e118313983e78fbf8ab55858cd27,67.2965543
250,0x14ff0bc9417b6796f79768729002a793b51205b8,66.77307742
250,0xab04410854629f0c12d02a1dd3983dfcf76f5d8f,66.51168074
250,0xc2c53c0216daf2633f56c4158484ed86b09c5350,66.49055212
250,0x148afbce5ce5417e966e92d2c04bd81d8cb0e04e,66.28022784
250,0x0dabd367bbc7f8cea8271611f46211cbe6cf3f3a,65.94987675
250,0x7ff58622e361018cda2b13d9a6ae26550da04148,65.77602675
250,0xc08a5ef5d18cc5547b577619e4cc214e924ae981,65.58724411
250,0xe171e110cfe6f658c4421c2da4c86e4933919de4,65.30445659
250,0xf9bb8db9b6a9d8efbf9e39be3929be11316fee1d,64.84146651
250,0x59985b6660c40a0d6fef4a0ca4c2efacd3ade0ac,64.46340868
250,0xd5da422aa15c6f80afc15884f70602446ec282e9,63.81176349
250,0xb36b3b0395f06ffd48d363de94ecfa0e4acc3618,63.4225001
250,0xa4c63a2e8d0556ddb36c6544625284c663642387,63.35093704
250,0x1f692434101f4e4a95e9a525177a7e7ec60dcba6,63.14680755
250,0xb665c5806703147c25081de4af4e1b9c8112d5c2,63.12130204
250,0xbd0e5ef14ef7ae520460361b2b4c7c73389b733c,62.22728016
250,0x79a0c75c10e0b8e22ff3ee222dbce45ec7d18e69,61.56272614
250,0x9a3f7d1c52b4e94843a66713af0e1f4c459f7492,60.84405805
250,0xcf6674e09d3758b043ac46b3f24fc0ff9727cc17,60.6436434
250,0xc94a5180e638d1704eeaccc3df08fa0982bd7ac9,60.6409729
250,0xae35f25d082b33db3d3a8d37f41e12ff2f979071,60.48594102
250,0x3c8f41614f797937b11fb942c3473efe25726ba0,59.75080732
250,0x4d78e08c8bd672c3a8975b846d1ad59e6ed8c5ef,59.70591874
250,0x70e46ea4d69aef63f2792a2cf91e196a812fc200,59.66168273
250,0x4555546a30134ec36e55196c43c4b3f77258555e,59.40272612
250,0x96176c25803ce4cf046aa74895646d8514ea1611,59.32056413
250,0xf8a90d45c54bf9784af472a461210cf36f15b18b,59.20104539
250,0xf2ee49b5ef78930b7118a299d83f4a783ef4427d,59.13333907
250,0x4b94bf415a0f80fa75dfbd9028defe7abe2450d4,58.7650156
250,0xe099f6636ba716bfb6bd6fc161c312a621d069db,58.28795322
250,0xf53d97355b4bdff497c6f5dfceb202f666739ce7,58.13726631
250,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,57.87535403
250,0xbf010598b26cc6640c212ae417467018fae7bc61,57.67672557
250,0x76a0e82f86dc14a52fed9008fde1e5b1a60f67f9,57.42300738
250,0x09a77782f6b12bb02275c8c29404c9a56ed06dc9,57.08582812
250,0x289ae0a09f4df375f54ec553424faa9f2b76dee5,56.88198344
250,0x3634aaf0515d2e020b06365327928d3b34c8f6c1,56.6851146
250,0xd64d8dd91caa83a5452b0fcaabcce71de9eff71e,56.16305585
250,0x6d96f02af1b8701e831a05ab273b75c6e2f02d1d,55.93958835
250,0xb0e6b6610249f237a6fef841edd5ac873c3abb0b,55.8456253
250,0x380014913da064387a0cceeb25bfaeb5136d0fb6,55.65849991
250,0x00c1f22da90f16ecc6a083bdc4904de725436ad0,55.57203292
250,0xf58d986434fa9a1ca25f97979401568c0e7d8658,55.43936753
250,0x6d6ef0405de55bbac0be4c3d775d3bdd861b008e,55.43343516
250,0x330a0f35a55e66b7bb96ec57548e0f2851d30cad,54.90713312
250,0x5fa48b7b147ec15be25e1402c17936eb00bbaea1,54.75306924
250,0x025d776844ac13f1e9b3d454f55137a233b8a3b2,54.71181358
250,0x98f90d7e37338bc02f5ad101e72122aafa984471,53.63258194
250,0xc20420853caa5bc5c8ea359599ee27e74c7a65d4,53.29169985
250,0x920a087739eb8344ff48e6a01f447cfb919bb28f,53.1725565
250,0xd2e64489a62dcb406d4e8b99847af03f37053cb6,53.14478082
250,0x3c2414cc813954b3e3ede8bfdb866c1d3ee67d06,52.76333893
250,0x11ce1a420ae5a4834486b1222e45a9ebfd5dcf8d,51.84511926
250,0xb399507e78954ae820ae59913fdf4a8a49cea376,51.80250377
250,0xf60f773494889f18fc7eabbcd5705334bb7cc6dc,51.56727034
250,0x85b3c124a704ae638622a1e99310f22eee7279c6,51.48749181
250,0x792110d7bab2273b0c084d4e5a6fddb9f8cd6673,51.14967655
250,0x8834cb879ea7017e47b32b0937a993758fab030b,51.08455131
